"Date","All","Black","Hispanic","White"
"Apr-2019","7.5%","11.6%","9.9%","6.1%"
"Mar-2019","7.6%","11.7%","9.9%","6.2%"
"Feb-2019","7.6%","11.7%","10.0%","6.2%"
"Jan-2019","7.7%","11.8%","10.1%","6.3%"
"Dec-2018","7.7%","11.9%","10.1%","6.3%"
"Nov-2018","7.8%","12.0%","10.2%","6.3%"
"Oct-2018","7.8%","12.1%","10.1%","6.3%"
"Sep-2018","7.8%","12.3%","10.2%","6.4%"
"Aug-2018","7.9%","12.5%","10.2%","6.4%"
"Jul-2018","8.0%","12.7%","10.3%","6.5%"
"Jun-2018","8.1%","12.8%","10.4%","6.6%"
"May-2018","8.2%","13.0%","10.5%","6.6%"
"Apr-2018","8.2%","13.1%","10.6%","6.7%"
"Mar-2018","8.3%","13.2%","10.6%","6.7%"
"Feb-2018","8.4%","13.4%","10.6%","6.8%"
"Jan-2018","8.4%","13.5%","10.7%","6.8%"
"Dec-2017","8.5%","13.6%","10.9%","6.9%"
"Nov-2017","8.6%","13.7%","11.1%","7.0%"
"Oct-2017","8.7%","13.8%","11.3%","7.1%"
"Sep-2017","8.9%","13.9%","11.5%","7.2%"
"Aug-2017","9.0%","14.1%","11.7%","7.3%"
"Jul-2017","9.1%","14.2%","11.8%","7.4%"
"Jun-2017","9.2%","14.4%","11.9%","7.5%"
"May-2017","9.3%","14.5%","12.0%","7.5%"
"Apr-2017","9.4%","14.7%","12.2%","7.6%"
"Mar-2017","9.5%","14.9%","12.3%","7.7%"
"Feb-2017","9.5%","15.1%","12.4%","7.8%"
"Jan-2017","9.6%","15.2%","12.3%","7.8%"
"Dec-2016","9.6%","15.3%","12.3%","7.9%"
"Nov-2016","9.7%","15.4%","12.4%","7.9%"
"Oct-2016","9.7%","15.6%","12.4%","8.0%"
"Sep-2016","9.8%","15.7%","12.5%","8.0%"
"Aug-2016","9.8%","15.8%","12.5%","8.0%"
"Jul-2016","9.8%","16.0%","12.6%","8.0%"
"Jun-2016","9.9%","16.1%","12.7%","8.0%"
"May-2016","10.0%","16.2%","12.9%","8.1%"
"Apr-2016","10.0%","16.4%","13.0%","8.2%"
"Mar-2016","10.1%","16.5%","13.2%","8.2%"
"Feb-2016","10.2%","16.5%","13.5%","8.3%"
"Jan-2016","10.3%","16.7%","13.7%","8.3%"
"Dec-2015","10.5%","16.9%","13.9%","8.4%"
"Nov-2015","10.6%","17.1%","14.1%","8.5%"
"Oct-2015","10.7%","17.4%","14.2%","8.6%"
"Sep-2015","10.8%","17.7%","14.4%","8.7%"
"Aug-2015","11.0%","17.9%","14.4%","8.8%"
"Jul-2015","11.1%","18.2%","14.6%","9.0%"
"Jun-2015","11.3%","18.4%","14.8%","9.1%"
"May-2015","11.4%","18.6%","14.9%","9.2%"
"Apr-2015","11.5%","18.8%","15.1%","9.3%"
"Mar-2015","11.6%","19.0%","15.2%","9.4%"
"Feb-2015","11.8%","19.2%","15.4%","9.5%"
"Jan-2015","11.9%","19.4%","15.6%","9.6%"
"Dec-2014","12.0%","19.6%","15.8%","9.7%"
"Nov-2014","12.2%","19.8%","16.0%","9.9%"
"Oct-2014","12.3%","19.9%","16.3%","10.0%"
"Sep-2014","12.5%","20.1%","16.6%","10.2%"
"Aug-2014","12.7%","20.3%","16.8%","10.3%"
"Jul-2014","12.8%","20.5%","17.1%","10.4%"
"Jun-2014","12.9%","20.7%","17.2%","10.5%"
"May-2014","13.1%","21.1%","17.4%","10.7%"
"Apr-2014","13.3%","21.3%","17.5%","10.8%"
"Mar-2014","13.4%","21.4%","17.7%","11.0%"
"Feb-2014","13.5%","21.6%","17.8%","11.1%"
"Jan-2014","13.6%","21.8%","18.1%","11.2%"
"Dec-2013","13.8%","22.0%","18.3%","11.3%"
"Nov-2013","13.9%","22.2%","18.3%","11.4%"
"Oct-2013","14.0%","22.3%","18.6%","11.5%"
"Sep-2013","14.1%","22.4%","18.6%","11.6%"
"Aug-2013","14.2%","22.5%","18.8%","11.7%"
"Jul-2013","14.2%","22.6%","18.9%","11.8%"
"Jun-2013","14.3%","22.6%","19.0%","11.8%"
"May-2013","14.4%","22.6%","19.2%","11.9%"
"Apr-2013","14.5%","22.6%","19.4%","11.9%"
"Mar-2013","14.5%","22.6%","19.6%","12.0%"
"Feb-2013","14.6%","22.6%","19.8%","12.0%"
"Jan-2013","14.6%","22.6%","19.8%","12.1%"
"Dec-2012","14.7%","22.6%","20.0%","12.1%"
"Nov-2012","14.8%","22.7%","20.2%","12.2%"
"Oct-2012","14.9%","22.9%","20.4%","12.2%"
"Sep-2012","15.0%","23.0%","20.6%","12.3%"
"Aug-2012","15.1%","23.2%","20.8%","12.4%"
"Jul-2012","15.2%","23.5%","21.0%","12.5%"
"Jun-2012","15.3%","23.7%","21.2%","12.5%"
"May-2012","15.4%","24.0%","21.3%","12.6%"
"Apr-2012","15.5%","24.1%","21.4%","12.7%"
"Mar-2012","15.6%","24.4%","21.6%","12.8%"
"Feb-2012","15.7%","24.5%","21.7%","12.9%"
"Jan-2012","15.8%","24.7%","21.9%","13.0%"
"Dec-2011","15.9%","24.8%","22.1%","13.1%"
"Nov-2011","16.0%","24.9%","22.3%","13.2%"
"Oct-2011","16.2%","25.0%","22.5%","13.3%"
"Sep-2011","16.2%","24.9%","22.7%","13.4%"
"Aug-2011","16.3%","24.9%","22.8%","13.4%"
"Jul-2011","16.3%","24.7%","22.9%","13.5%"
"Jun-2011","16.3%","24.6%","23.0%","13.5%"
"May-2011","16.3%","24.4%","23.1%","13.6%"
"Apr-2011","16.4%","24.4%","23.1%","13.7%"
"Mar-2011","16.5%","24.4%","23.3%","13.8%"
"Feb-2011","16.6%","24.4%","23.5%","13.9%"
"Jan-2011","16.7%","24.5%","23.6%","13.9%"
"Dec-2010","16.7%","24.5%","23.7%","14.0%"
"Nov-2010","16.8%","24.5%","23.7%","14.0%"
"Oct-2010","16.8%","24.4%","23.7%","14.1%"
"Sep-2010","16.8%","24.4%","23.8%","14.1%"
"Aug-2010","16.8%","24.3%","23.9%","14.1%"
"Jul-2010","16.8%","24.2%","24.0%","14.1%"
"Jun-2010","16.8%","24.1%","24.0%","14.1%"
"May-2010","16.8%","24.1%","24.1%","14.1%"
"Apr-2010","16.8%","24.1%","24.2%","14.1%"
"Mar-2010","16.7%","24.0%","24.0%","14.0%"
"Feb-2010","16.6%","23.7%","24.0%","13.9%"
"Jan-2010","16.5%","23.5%","23.9%","13.8%"
"Dec-2009","16.2%","23.0%","23.7%","13.6%"
"Nov-2009","15.9%","22.6%","23.3%","13.4%"
"Oct-2009","15.6%","22.1%","22.8%","13.1%"
"Sep-2009","15.2%","21.7%","22.1%","12.7%"
"Aug-2009","14.7%","21.1%","21.4%","12.3%"
"Jul-2009","14.2%","20.5%","20.7%","11.9%"
"Jun-2009","13.7%","19.9%","20.0%","11.5%"
"May-2009","13.2%","19.2%","19.3%","11.0%"
"Apr-2009","12.6%","18.5%","18.5%","10.5%"
"Mar-2009","12.1%","17.8%","17.7%","10.1%"
"Feb-2009","11.5%","17.3%","16.8%","9.6%"
"Jan-2009","11.0%","16.7%","15.9%","9.1%"
"Dec-2008","10.5%","16.3%","15.2%","8.7%"
"Nov-2008","10.1%","15.8%","14.6%","8.3%"
"Oct-2008","9.8%","15.5%","14.0%","8.1%"
"Sep-2008","9.5%","15.1%","13.4%","7.9%"
"Aug-2008","9.3%","14.7%","13.0%","7.7%"
"Jul-2008","9.1%","14.4%","12.7%","7.5%"
"Jun-2008","8.9%","14.2%","12.3%","7.4%"
"May-2008","8.8%","14.0%","12.0%","7.3%"
"Apr-2008","8.6%","13.9%","11.8%","7.2%"
"Mar-2008","8.6%","13.8%","11.6%","7.1%"
"Feb-2008","8.5%","13.7%","11.4%","7.1%"
"Jan-2008","8.4%","13.6%","11.3%","7.0%"
"Dec-2007","8.3%","13.5%","11.1%","7.0%"
"Nov-2007","8.3%","13.4%","10.9%","6.9%"
"Oct-2007","8.2%","13.4%","10.9%","6.9%"
"Sep-2007","8.2%","13.4%","10.8%","6.9%"
"Aug-2007","8.2%","13.5%","10.8%","6.8%"
"Jul-2007","8.2%","13.6%","10.7%","6.8%"
"Jun-2007","8.2%","13.8%","10.7%","6.8%"
"May-2007","8.2%","13.9%","10.6%","6.8%"
"Apr-2007","8.2%","13.9%","10.5%","6.9%"
"Mar-2007","8.2%","14.1%","10.5%","6.8%"
"Feb-2007","8.2%","14.2%","10.5%","6.8%"
"Jan-2007","8.2%","14.3%","10.4%","6.9%"
"Dec-2006","8.2%","14.3%","10.4%","6.9%"
"Nov-2006","8.3%","14.4%","10.5%","6.9%"
"Oct-2006","8.3%","14.7%","10.6%","6.9%"
"Sep-2006","8.4%","14.7%","10.7%","7.0%"
"Aug-2006","8.5%","14.8%","10.8%","7.0%"
"Jul-2006","8.5%","14.9%","10.9%","7.0%"
"Jun-2006","8.5%","15.0%","11.0%","7.0%"
"May-2006","8.6%","15.1%","11.1%","7.1%"
"Apr-2006","8.6%","15.2%","11.2%","7.1%"
"Mar-2006","8.7%","15.3%","11.3%","7.1%"
"Feb-2006","8.8%","15.5%","11.4%","7.2%"
"Jan-2006","8.9%","15.6%","11.5%","7.3%"
"Dec-2005","8.9%","15.8%","11.6%","7.3%"
"Nov-2005","9.0%","16.0%","11.7%","7.3%"
"Oct-2005","9.1%","16.0%","11.8%","7.4%"
"Sep-2005","9.1%","16.1%","12.0%","7.4%"
"Aug-2005","9.2%","16.3%","12.0%","7.5%"
"Jul-2005","9.2%","16.3%","12.1%","7.5%"
"Jun-2005","9.3%","16.4%","12.2%","7.5%"
"May-2005","9.3%","16.4%","12.3%","7.6%"
"Apr-2005","9.4%","16.4%","12.4%","7.7%"
"Mar-2005","9.4%","16.4%","12.6%","7.7%"
"Feb-2005","9.5%","16.4%","12.8%","7.8%"
"Jan-2005","9.5%","16.4%","13.0%","7.8%"
"Dec-2004","9.6%","16.3%","13.2%","7.8%"
"Nov-2004","9.6%","16.2%","13.3%","7.9%"
"Oct-2004","9.7%","16.1%","13.4%","7.9%"
"Sep-2004","9.7%","16.1%","13.5%","8.0%"
"Aug-2004","9.8%","16.2%","13.6%","8.0%"
"Jul-2004","9.9%","16.2%","13.7%","8.1%"
"Jun-2004","9.9%","16.2%","13.8%","8.1%"
"May-2004","10.0%","16.3%","14.0%","8.2%"
"Apr-2004","10.0%","16.4%","14.2%","8.2%"
"Mar-2004","10.1%","16.4%","14.2%","8.2%"
"Feb-2004","10.1%","16.3%","14.2%","8.2%"
"Jan-2004","10.1%","16.3%","14.3%","8.3%"
"Dec-2003","10.1%","16.4%","14.3%","8.3%"
"Nov-2003","10.1%","16.4%","14.3%","8.2%"
"Oct-2003","10.1%","16.4%","14.3%","8.2%"
"Sep-2003","10.1%","16.3%","14.3%","8.2%"
"Aug-2003","10.0%","16.2%","14.2%","8.2%"
"Jul-2003","10.0%","16.2%","14.1%","8.1%"
"Jun-2003","9.9%","16.0%","14.1%","8.1%"
"May-2003","9.8%","15.9%","13.9%","8.1%"
"Apr-2003","9.8%","15.8%","13.8%","8.0%"
"Mar-2003","9.7%","15.8%","13.8%","8.0%"
"Feb-2003","9.7%","15.8%","13.7%","8.0%"
"Jan-2003","9.6%","15.7%","13.6%","7.9%"
"Dec-2002","9.6%","15.6%","13.6%","7.9%"
"Nov-2002","9.6%","15.6%","13.6%","7.9%"
"Oct-2002","9.5%","15.5%","13.6%","7.8%"
"Sep-2002","9.5%","15.5%","13.6%","7.8%"
"Aug-2002","9.4%","15.4%","13.5%","7.7%"
"Jul-2002","9.3%","15.2%","13.4%","7.6%"
"Jun-2002","9.2%","15.0%","13.3%","7.5%"
"May-2002","9.0%","14.8%","13.2%","7.4%"
"Apr-2002","8.9%","14.6%","13.1%","7.2%"
"Mar-2002","8.7%","14.3%","12.9%","7.0%"
"Feb-2002","8.5%","14.2%","12.6%","6.9%"
"Jan-2002","8.3%","13.9%","12.4%","6.7%"
"Dec-2001","8.1%","13.7%","12.1%","6.5%"
"Nov-2001","7.9%","13.4%","11.8%","6.4%"
"Oct-2001","7.7%","13.1%","11.5%","6.2%"
"Sep-2001","7.5%","12.8%","11.2%","6.0%"
"Aug-2001","7.4%","12.7%","11.0%","5.9%"
"Jul-2001","7.3%","12.6%","11.0%","5.9%"
"Jun-2001","7.2%","12.5%","10.8%","5.8%"
"May-2001","7.1%","12.5%","10.7%","5.7%"
"Apr-2001","7.1%","12.5%","10.6%","5.7%"
"Mar-2001","7.1%","12.4%","10.4%","5.7%"
"Feb-2001","7.1%","12.4%","10.4%","5.7%"
"Jan-2001","7.0%","12.4%","10.4%","5.6%"
"Dec-2000","7.0%","12.4%","10.3%","5.6%"
"Nov-2000","7.0%","12.5%","10.3%","5.6%"
"Oct-2000","7.0%","12.5%","10.3%","5.6%"
"Sep-2000","7.1%","12.6%","10.4%","5.6%"
"Aug-2000","7.1%","12.7%","10.5%","5.6%"
"Jul-2000","7.1%","12.7%","10.6%","5.6%"
"Jun-2000","7.1%","12.9%","10.7%","5.7%"
"May-2000","7.2%","12.9%","10.8%","5.7%"
"Apr-2000","7.2%","12.9%","11.0%","5.7%"
"Mar-2000","7.3%","13.0%","11.2%","5.8%"
"Feb-2000","7.3%","13.1%","11.3%","5.8%"
"Jan-2000","7.4%","13.2%","11.3%","5.8%"
"Dec-1999","7.4%","13.2%","11.5%","5.9%"
"Nov-1999","7.5%","13.2%","11.6%","5.9%"
"Oct-1999","7.5%","13.3%","11.8%","6.0%"
"Sep-1999","7.6%","13.4%","11.8%","6.0%"
"Aug-1999","7.6%","13.5%","11.9%","6.0%"
"Jul-1999","7.7%","13.6%","12.1%","6.1%"
"Jun-1999","7.7%","13.7%","12.3%","6.1%"
"May-1999","7.8%","13.9%","12.4%","6.1%"
"Apr-1999","7.8%","14.0%","12.4%","6.2%"
"Mar-1999","7.8%","14.1%","12.5%","6.2%"
"Feb-1999","7.9%","14.2%","12.6%","6.2%"
"Jan-1999","8.0%","14.4%","12.7%","6.3%"
"Dec-1998","8.0%","14.6%","12.8%","6.3%"
"Nov-1998","8.1%","14.9%","12.9%","6.4%"
"Oct-1998","8.2%","15.1%","13.0%","6.4%"
"Sep-1998","8.2%","15.2%","13.1%","6.4%"
"Aug-1998","8.3%","15.3%","13.2%","6.5%"
"Jul-1998","8.4%","15.4%","13.2%","6.5%"
"Jun-1998","8.4%","15.4%","13.2%","6.6%"
"May-1998","8.5%","15.6%","13.4%","6.7%"
"Apr-1998","8.6%","15.8%","13.6%","6.7%"
"Mar-1998","8.7%","15.9%","13.9%","6.8%"
"Feb-1998","8.7%","16.0%","14.0%","6.8%"
"Jan-1998","8.8%","16.1%","14.2%","6.9%"
"Dec-1997","8.9%","16.3%","14.3%","7.0%"
"Nov-1997","9.0%","16.4%","14.3%","7.1%"
"Oct-1997","9.1%","16.5%","14.5%","7.2%"
"Sep-1997","9.2%","16.6%","14.6%","7.2%"
"Aug-1997","9.2%","16.8%","14.6%","7.3%"
"Jul-1997","9.3%","16.9%","14.8%","7.3%"
"Jun-1997","9.4%","17.1%","15.0%","7.4%"
"May-1997","9.4%","17.2%","15.0%","7.5%"
"Apr-1997","9.5%","17.2%","15.1%","7.6%"
"Mar-1997","9.6%","17.3%","15.2%","7.6%"
"Feb-1997","9.6%","17.3%","15.4%","7.7%"
"Jan-1997","9.7%","17.2%","15.6%","7.7%"
"Dec-1996","9.7%","17.1%","15.8%","7.7%"
"Nov-1996","9.7%","17.1%","16.0%","7.8%"
"Oct-1996","9.8%","17.1%","16.2%","7.8%"
"Sep-1996","9.8%","17.1%","16.3%","7.9%"
"Aug-1996","9.9%","17.1%","16.4%","7.9%"
"Jul-1996","10.0%","17.1%","16.6%","8.0%"
"Jun-1996","10.0%","17.1%","16.6%","8.0%"
"May-1996","10.0%","17.1%","16.7%","8.1%"
"Apr-1996","10.1%","17.1%","16.8%","8.1%"
"Mar-1996","10.1%","17.1%","16.7%","8.2%"
"Feb-1996","10.1%","17.1%","16.6%","8.2%"
"Jan-1996","10.1%","17.1%","16.6%","8.2%"
"Dec-1995","10.1%","17.2%","16.6%","8.2%"
"Nov-1995","10.1%","17.3%","16.7%","8.2%"
"Oct-1995","10.1%","17.4%","16.7%","8.2%"
"Sep-1995","10.1%","17.5%","16.7%","8.2%"
"Aug-1995","10.2%","17.5%","16.8%","8.2%"
"Jul-1995","10.2%","17.6%","16.7%","8.3%"
"Jun-1995","10.2%","17.7%","16.8%","8.3%"
"May-1995","10.3%","17.8%","16.9%","8.3%"
"Apr-1995","10.4%","18.1%","17.0%","8.4%"
"Mar-1995","10.5%","18.3%","17.2%","8.4%"
"Feb-1995","10.6%","18.5%","17.4%","8.5%"
"Jan-1995","10.7%","18.9%","17.5%","8.6%"
"Dec-1994","10.9%","19.2%","17.7%","8.7%"
"Nov-1994","11.0%","19.4%","17.8%","8.9%"
"Oct-1994","11.1%","19.5%","18.0%","9.0%"
"Sep-1994","11.2%","19.5%","18.3%","9.1%"
"Aug-1994","11.3%","19.6%","18.4%","9.2%"
"Jul-1994","11.4%","19.7%","18.6%","9.3%"
"Jun-1994","11.6%","19.8%","18.8%","9.5%"
"May-1994","11.7%","20.0%","18.9%","9.6%"
"Apr-1994","11.8%","20.0%","19.1%","9.7%"
"Mar-1994","11.9%","20.2%","19.2%","9.8%"
"Feb-1994","12.0%","20.2%","19.2%","9.9%"
"Jan-1994","12.0%","20.2%","19.3%","10.0%"
"Dec-1993","12.1%","20.1%","19.2%","10.1%"
"Nov-1993","12.2%","20.3%","19.4%","10.1%"
"Oct-1993","12.3%","20.5%","19.5%","10.2%"
"Sep-1993","12.4%","20.7%","19.6%","10.3%"
"Aug-1993","12.4%","20.8%","19.8%","10.3%"
"Jul-1993","12.5%","20.9%","19.9%","10.4%"
"Jun-1993","12.6%","21.0%","19.9%","10.4%"
"May-1993","12.6%","21.1%","20.1%","10.5%"
"Apr-1993","12.6%","21.3%","20.1%","10.5%"
"Mar-1993","12.7%","21.2%","20.1%","10.5%"
"Feb-1993","12.7%","21.3%","20.1%","10.6%"
"Jan-1993","12.7%","21.3%","20.1%","10.6%"
"Dec-1992","12.8%","21.3%","20.2%","10.7%"
"Nov-1992","12.8%","21.2%","20.0%","10.7%"
"Oct-1992","12.7%","21.1%","19.9%","10.7%"
"Sep-1992","12.7%","21.1%","19.7%","10.7%"
"Aug-1992","12.6%","21.0%","19.6%","10.6%"
"Jul-1992","12.5%","20.8%","19.4%","10.6%"
"Jun-1992","12.5%","20.6%","19.2%","10.5%"
"May-1992","12.4%","20.4%","18.9%","10.5%"
"Apr-1992","12.3%","20.3%","18.6%","10.4%"
"Mar-1992","12.2%","20.1%","18.4%","10.4%"
"Feb-1992","12.1%","20.0%","18.2%","10.3%"
"Jan-1992","12.0%","19.8%","18.0%","10.3%"
"Dec-1991","11.9%","19.5%","17.7%","10.1%"
"Nov-1991","11.7%","19.5%","17.6%","10.0%"
"Oct-1991","11.6%","19.4%","17.4%","9.9%"
"Sep-1991","11.4%","19.1%","17.1%","9.7%"
"Aug-1991","11.3%","19.0%","16.8%","9.6%"
"Jul-1991","11.1%","18.9%","16.6%","9.5%"
"Jun-1991","11.0%","18.8%","16.4%","9.3%"
"May-1991","10.8%","18.5%","16.2%","9.1%"
"Apr-1991","10.6%","18.2%","15.9%","8.9%"
"Mar-1991","10.4%","18.0%","15.8%","8.7%"
"Feb-1991","10.2%","17.7%","15.4%","8.6%"
"Jan-1991","10.0%","17.5%","15.2%","8.4%"
"Dec-1990","9.9%","17.3%","14.9%","8.2%"
"Nov-1990","9.7%","17.2%","14.6%","8.1%"
"Oct-1990","9.6%","17.1%","14.5%","8.1%"
"Sep-1990","9.6%","17.0%","14.4%","8.0%"
"Aug-1990","9.5%","17.0%","14.3%","7.9%"
"Jul-1990","9.4%","16.9%","14.3%","7.9%"
"Jun-1990","9.4%","16.9%","14.3%","7.8%"
"May-1990","9.4%","17.1%","14.3%","7.8%"
"Apr-1990","9.4%","17.1%","14.4%","7.8%"
"Mar-1990","9.4%","17.2%","14.5%","7.8%"
"Feb-1990","9.3%","17.4%","14.4%","7.8%"
"Jan-1990","9.3%","17.4%","14.4%","7.7%"
"Dec-1989","9.3%","17.6%","14.5%","7.7%"
"Nov-1989","NA","NA","NA","NA"
"Oct-1989","NA","NA","NA","NA"
"Sep-1989","NA","NA","NA","NA"
"Aug-1989","NA","NA","NA","NA"
"Jul-1989","NA","NA","NA","NA"
"Jun-1989","NA","NA","NA","NA"
"May-1989","NA","NA","NA","NA"
"Apr-1989","NA","NA","NA","NA"
"Mar-1989","NA","NA","NA","NA"
"Feb-1989","NA","NA","NA","NA"
"Jan-1989","NA","NA","NA","NA"
"Dec-1988","NA","NA","NA","NA"
"Nov-1988","NA","NA","NA","NA"
"Oct-1988","NA","NA","NA","NA"
"Sep-1988","NA","NA","NA","NA"
"Aug-1988","NA","NA","NA","NA"
"Jul-1988","NA","NA","NA","NA"
"Jun-1988","NA","NA","NA","NA"
"May-1988","NA","NA","NA","NA"
"Apr-1988","NA","NA","NA","NA"
"Mar-1988","NA","NA","NA","NA"
"Feb-1988","NA","NA","NA","NA"
"Jan-1988","NA","NA","NA","NA"
"Dec-1987","NA","NA","NA","NA"
"Nov-1987","NA","NA","NA","NA"
"Oct-1987","NA","NA","NA","NA"
"Sep-1987","NA","NA","NA","NA"
"Aug-1987","NA","NA","NA","NA"
"Jul-1987","NA","NA","NA","NA"
"Jun-1987","NA","NA","NA","NA"
"May-1987","NA","NA","NA","NA"
"Apr-1987","NA","NA","NA","NA"
"Mar-1987","NA","NA","NA","NA"
"Feb-1987","NA","NA","NA","NA"
"Jan-1987","NA","NA","NA","NA"
"Dec-1986","NA","NA","NA","NA"
"Nov-1986","NA","NA","NA","NA"
"Oct-1986","NA","NA","NA","NA"
"Sep-1986","NA","NA","NA","NA"
"Aug-1986","NA","NA","NA","NA"
"Jul-1986","NA","NA","NA","NA"
"Jun-1986","NA","NA","NA","NA"
"May-1986","NA","NA","NA","NA"
"Apr-1986","NA","NA","NA","NA"
"Mar-1986","NA","NA","NA","NA"
"Feb-1986","NA","NA","NA","NA"
"Jan-1986","NA","NA","NA","NA"
"Dec-1985","NA","NA","NA","NA"
"Nov-1985","NA","NA","NA","NA"
"Oct-1985","NA","NA","NA","NA"
"Sep-1985","NA","NA","NA","NA"
"Aug-1985","NA","NA","NA","NA"
"Jul-1985","NA","NA","NA","NA"
"Jun-1985","NA","NA","NA","NA"
"May-1985","NA","NA","NA","NA"
"Apr-1985","NA","NA","NA","NA"
"Mar-1985","NA","NA","NA","NA"
"Feb-1985","NA","NA","NA","NA"
"Jan-1985","NA","NA","NA","NA"
"Dec-1984","NA","NA","NA","NA"
"Nov-1984","NA","NA","NA","NA"
"Oct-1984","NA","NA","NA","NA"
"Sep-1984","NA","NA","NA","NA"
"Aug-1984","NA","NA","NA","NA"
"Jul-1984","NA","NA","NA","NA"
"Jun-1984","NA","NA","NA","NA"
"May-1984","NA","NA","NA","NA"
"Apr-1984","NA","NA","NA","NA"
"Mar-1984","NA","NA","NA","NA"
"Feb-1984","NA","NA","NA","NA"
"Jan-1984","NA","NA","NA","NA"
"Dec-1983","NA","NA","NA","NA"
"Nov-1983","NA","NA","NA","NA"
"Oct-1983","NA","NA","NA","NA"
"Sep-1983","NA","NA","NA","NA"
"Aug-1983","NA","NA","NA","NA"
"Jul-1983","NA","NA","NA","NA"
"Jun-1983","NA","NA","NA","NA"
"May-1983","NA","NA","NA","NA"
"Apr-1983","NA","NA","NA","NA"
"Mar-1983","NA","NA","NA","NA"
"Feb-1983","NA","NA","NA","NA"
"Jan-1983","NA","NA","NA","NA"
"Dec-1982","NA","NA","NA","NA"
"Nov-1982","NA","NA","NA","NA"
"Oct-1982","NA","NA","NA","NA"
"Sep-1982","NA","NA","NA","NA"
